Properties,Bharatiya Janta Party,Indian National Congress,All India Anna Dravida Munnetra Kazhagam,All India Trinamool Congress,Biju Janata Dal,Shiv Sena,Telugu Desam,Telangana Rashtra Samithi,Communist Party Of India (MARXIST)
Abbreviation,BJP,AIADMK,INC,AITC,BJD,,TDP,TRS,CPI(M)
President,Amit Shah,,Rahul Gandhi,Mamata Banerjee,Naveen Patnaik,,,K. Chandrashekar Rao,
Parliamentary Chairperson,Narendra Modi,,Sonia Gandhi,,,,Y. S. Chowdary,,
Lok Sabha leader,Narendra Modi(Prime Minister),M. Thambidurai,Mallikarjun Kharge,Sudip Bandyopadhyay,Bhartruhari Mahtab,Anandrao Adsul,Thota Narasimham,A. P. Jithender Reddy,P. Karunakaran
Rajya Sabha leader,Arun Jaitley(Finance Minister),A. Navaneethakrishnan,Ghulam Nabi Azad (Leader of the Opposition),Derek O'Brien,Prasanna Acharya,Sanjay Raut,Y. S. Chowdary,K. Keshava Rao,T. K. Rangarajan
Former Prime Minister(s),Atal Bihari Vajpayee,,Jawaharlal Nehru Lal Bahadur Shastri Indira Gandhi Rajiv Gandhi P. V. Narasimha Rao Manmohan Singh,,,,,,
Founded,6 April 1980 (39 years ago),17 October 1972 (46 years ago),28 December 1885 (133 years ago),1 January 1998 (21 years ago),26 December 1997 (21 years ago),19 June 1966 (52 years ago),29 March 1982 (37 years ago),27 April 2001 (18 years ago),7 November 1964 (54 years ago)
Preceded by,Bharatiya Jana Sangh (1951ˆ’1977) Janata Party (1977ˆ’1980),,,,,,,,
Headquarters,"6-A, Deen Dayal Upadhyaya Marg, Mata Sundari Railway Colony, Mandi House,New Delhi 110002","226, Avvai Shanmugam Salai, Royapettah, Chennai, Tamil Nadu, India€“600014.","24, Akbar Road, New Delhi 110001","30B, Harish Chatterjee Street, Kolkata 700 026","6R/3, Unit-6, Forest Park, Bhubaneswar, Odisha, India.","Shivsena Bhavan,Ram Ganesh Gadkari Chowk,Dadar,Mumbai, 400 028, Maharashtra, India","NTR Bhavan, Road No. 2, Hyderabad, Telangana, India","Banjara Hills, Hyderabad, Telangana, India.","A.K. Gopalan Bhawan, 27-29, Bhai Vir Singh Marg, New Delhi-110 001"
Newspaper,Kamal Sandesh,Namadhu AMMA,Congress Sandesh,Jago Bangla (Bengali),,Saamana,,,People's Democracy Ganashakti Deshabhimani Theekkathir
Student wing,Akhil Bharatiya Vidyarthi Parishad,,National Students Union of India,Trinamool Chatra Parishad,Biju Chhatra Janata Dal,Bharatiya Vidyarthi Sena (BVS),Telugu Nadu Students Federation (TNSF),TRS Vidyarthi (TRSV),Students' Federation of India
Youth wing,Bharatiya Janata Yuva Morcha,,Indian Youth Congress,All India Trinamool Youth Congress,Biju Yuva Janata Dal,Yuva Sena,Telugu Yuvata,,Democratic Youth Federation of India
Women's wing,BJP Mahila Morcha,,All India Mahila Congress,All India Trinamool Mahila Congress,Biju Mahila Janata Dal,Shiv Sena Mahila Aghadi,Telugu Mahila,,All India Democratic Women's Association
Labour wing,Bharatiya Mazdoor Sangh,,Indian National Trade Union Congress,Trinamool Trade Union Congress,Biju Shramik Samukhya,,Telugu Nadu Trade Union Council (TNTUC),,Centre of Indian Trade Unions
Peasant's wing,BJP Kisan Morcha,,,All India Trinamool Kisan Congress,Biju Krushak Janata Dal,,Telugu Raithu,,All India Kisan Sabha (Ashoka Road)
Minority wing,BJP Minority Morcha,,Minority Congress,,,,,,
Membership,110 million (July 2015),,c. 20€“40 million,,,,,,"1,048,678 (2014)"
Ideology,Hindutva,Social democracySocial liberalismPopulism,Social democracy,Social democracy,Majority:Social democracy,Hindutva,Regionalism,Conservatism,CommunismMarxism€“Leninism
Political position,Right-wing,Centre,Centre-left,Centre-left,Centre-left,Far-right,Centre,Centre-right,Far-left
International affiliation,International Democrat Union,,Progressive Alliance,,,,,,International Meeting of Communist and Workers' Parties
Colours,Saffron,,Sky blue,,Deep Green,,Yellow,Pink,Red
ECI Status,National Party,State Party (Tamil Nadu and Puducherry),National Party,National political party,State Party,State Party,State Party,State Party,National Party
Alliance,National Democratic Alliance (NDA),"United Progressive Alliance (1977-1980, 1991-1996, 1999)National Democratic Alliance (1998-1999,2004 -2008 & 2019 - Present )Third Front (2008€“2019) National Democratic Alliance (2019-present)",United Progressive Alliance (UPA),NDA (1999ˆ’2001)UPA (2009ˆ’2012)Third Front (2012ˆ’present),NDA (1998ˆ’2009)None (2009ˆ’present),National Democratic Alliance,NDA (1999€“2005; 2014€“2018)National Front (1989€“1996)United Front (1996€“1998)Third Front(2009; 2018€“present),,"United Progressive AllianceLeft Front (Tripura) Left Front (West Bengal)Left Democratic Front (Kerala)Left-Democratic Manch, AssamBahujan Left Front, Telengana"
Seats in Lok Sabha,271 / 545 ,36 / 545 ,47 / 545 ,34 / 545 ,19 / 545 ,18 / 545 ,19 / 545 ,10 / 545 ,9 / 545 
Seats in Rajya Sabha,73 / 245 (currently 244 members),13 / 245,50 / 245 (currently 244 members),13 / 245,9 / 245,3 / 245,6 / 245,6 / 245,5 / 245
Number of states and union territories in government,18 / 31,,Jun-31,,,,,,31-Jan
Chairperson,,E. Madhusudhanan,,,,Uddhav Thackeray,N. Chandrababu Naidu,,
Founder,,M. G. Ramachandran,Allan Octavian Hume Dadabhai Naoroji Dinshaw Wacha Womesh Chunder Bonnerjee,Mamata Banerjee,Naveen Patnaik,Bal Thackeray,N. T. Rama Rao,K. Chandrashekar Rao,P. Sundarayya E.M.S. Namboodiripad Harkishan Singh Surjeet Promode Dasgupta A.K. Gopalan B.T. Ranadive M. Basavapunnaiah P. Ramamurti Jyoti Basu
Split from,,Dravida Munnetra Kazhagam,,Indian National Congress,Janata Dal,,,,Communist Party of India
National convener,,O. Panneerselvam,,,Naveen Patnaik,,Chandrababu Naidu,K. Chandrashekar Rao,
Seats in Tamil Nadu Legislative Assembly,,113 / 211,,,,,,,
Seats in Puducherry Legislative Assembly,,30-Apr,,,,,,,
Secretary-General,,,,Subrata Bakshi,,,,,Sitaram Yechury
Seats in West Bengal Legislative Assembly,,,,213 / 295,,,,,
Seats in Odisha Legislative Assembly,,,,,118 / 147,,,,
Leader,,,,,,Deputy leader Priyanka chaturvedi,N. Chandrababu Naidu,,
Seats in Maharashtra Legislative Assembly,,,,,,64 / 288,,,
Seats in Maharashtra Legislative Council,,,,,,13 / 78,,,
Seats in Andhra Pradesh,,,,,,,102 / 175 (Legislative Assembly)30 / 58 (Legislative Council),,
Seats in Telangana,,,,,,,2 / 119 (Legislative Assembly),,
Seats in Telangana Legislative Assembly,,,,,,,,100 / 119,
Seats in Telangana Legislative Council,,,,,,,,24 / 40,
Tribal wing,,,,,,,,,Ganamukti Parishad
Seats in,,,,,,,,,59 / 140(Kerala Legislative Assembly (2016)) 16 / 60(Tripura Legislative Assembly (2018)) 26 / 294(West Bengal Legislative Assembly (2016)) 2 / 200(Rajasthan Legislative Assembly (2018)) 1 / 68(Himachal Pradesh Legislative Assembly (2017)) 1 / 87(Jammu and Kashmir Legislative Assembly (2014)) 1 / 147(Odisha Legislative Assembly (2014)) 1 / 288(Maharashtra Legislative Assembly (2014))
