Code,Party,Total Contestants,Won,Second,Third,Party Votes,Valid Votes %,Valid Votes % (Contested),AC Leads,AC Second,AC Third
BJP,Bharatiya Janta Party,428,282,54,78,171657549,31.3%,40%,1883,550,601
INC,Indian National Congress,464,44,224,66,106938242,19.5%,22.6%,550,1748,531
AIADMK,All India Anna Dravida Munnetra Kazhagam,40,37,1,2,18115825,3.3%,44.4%,222,16,24
AITC,All India Trinamool Congress,131,34,3,7,21259681,3.9%,15.4%,215,55,90
BJD,Biju Janata Dal,21,20,1,0,9491497,1.7%,44.8%,116,26,5
SHS,Shiv Sena,58,18,2,0,10262982,1.9%,18%,100,19,1
TDP,Telugu Desam,30,16,8,6,14094545,2.6%,40.5%,104,67,33
TRS,Telangana Rashtra Samithi,17,11,2,1,6736490,1.2%,34.9%,67,22,17
CPI,Communist Party Of India (MARXIST),93,9,30,9,17986773,3.3%,18.4%,118,194,69
