Code,count,mean,std,min,25%,50%,75%,max
BJP,10.0,-0.010000001639127731,0.4175324376727351,-0.800000011920929,-0.22500000894069672,0.0,0.25000000931322575,0.699999988079071
INC,10.0,0.019999997317790986,0.27808871388509965,-0.30000001192092896,-0.15000000223517418,0.0,0.0,0.699999988079071
AIADMK,10.0,0.04999999850988388,0.28771127370362615,-0.4000000059604645,0.0,0.0,0.15000000223517418,0.699999988079071
AITC,10.0,-0.15999999791383743,0.4926120872799194,-0.800000011920929,-0.6249999925494194,0.0,0.07500000111758709,0.800000011920929
BJD,10.0,-0.04000000208616257,0.2988868328371989,-0.6000000238418579,-0.22500000894069672,0.0,0.20000000298023224,0.30000001192092896
SHS,10.0,-0.2599999986588955,0.4526465400582249,-0.8999999761581421,-0.7250000089406967,-0.10000000149011612,0.07500000111758709,0.30000001192092896
TDP,10.0,0.030000000447034835,0.22632327485739107,-0.4000000059604645,0.0,0.05000000074505806,0.20000000298023224,0.30000001192092896
TRS,10.0,0.13000000268220901,0.23593785043820942,-0.10000000149011612,0.0,0.0,0.1750000026077032,0.6000000238418579
CPI,10.0,-0.05999999567866325,0.33730961357014055,-0.8999999761581421,-0.10000000149011612,0.0,0.07500000111758709,0.30000001192092896
